0.01000 0.00001 0.00000 0.84160 0.01830 0.77500 0.01940 0.76480 0.01730
0.01000 0.00001 1.00000 0.84780 0.03120 0.79430 0.02930 0.77370 0.02980
0.01000 0.00001 1.50000 0.85300 0.01470 0.80900 0.02290 0.78940 0.02420
0.01000 0.00001 2.00000 0.85350 0.01690 0.80670 0.01620 0.78670 0.01530
0.01000 0.00001 2.50000 0.85740 0.02120 0.81460 0.01760 0.79170 0.01710
0.01000 0.00001 3.00000 0.85540 0.00790 0.80580 0.01820 0.76850 0.01910
0.01000 0.00010 0.00000 0.84980 0.02130 0.79460 0.02320 0.77890 0.01630
0.01000 0.00010 1.00000 0.84840 0.03460 0.79600 0.02810 0.77880 0.02590
0.01000 0.00010 1.50000 0.85650 0.02440 0.81170 0.02310 0.79390 0.01840
0.01000 0.00010 2.00000 0.86320 0.02150 0.82120 0.01710 0.80160 0.01330
0.01000 0.00010 2.50000 0.86810 0.01510 0.82470 0.01480 0.80090 0.01420
0.01000 0.00010 3.00000 0.85880 0.01550 0.80730 0.01530 0.76920 0.01530
0.01000 0.00100 0.00000 0.85490 0.01830 0.80020 0.01530 0.78060 0.01010
0.01000 0.00100 1.00000 0.86300 0.01720 0.81300 0.01290 0.79700 0.01360
0.01000 0.00100 1.50000 0.87440 0.02150 0.83300 0.00730 0.81030 0.00720
0.01000 0.00100 2.00000 0.86880 0.01730 0.82980 0.01280 0.80790 0.01070
0.01000 0.00100 2.50000 0.86950 0.01270 0.82220 0.01600 0.79610 0.01750
0.01000 0.00100 3.00000 0.87330 0.01770 0.81980 0.01700 0.77870 0.01800
0.01000 0.01000 0.00000 0.81440 0.04320 0.75590 0.03340 0.74330 0.03990
0.01000 0.01000 1.00000 0.84450 0.01870 0.78350 0.01500 0.77700 0.01140
0.01000 0.01000 1.50000 0.85470 0.01780 0.80680 0.01450 0.79140 0.01190
0.01000 0.01000 2.00000 0.85090 0.01510 0.79850 0.02360 0.78230 0.02330
0.01000 0.01000 2.50000 0.85460 0.01410 0.79870 0.01920 0.77990 0.01840
0.01000 0.01000 3.00000 0.84750 0.01540 0.79300 0.01010 0.76080 0.00980
0.00100 0.00001 0.00000 0.86780 0.02270 0.82140 0.01730 0.80820 0.01120
0.00100 0.00001 1.00000 0.87300 0.02160 0.81730 0.01400 0.80610 0.01190
0.00100 0.00001 1.50000 0.87700 0.01910 0.83880 0.01230 0.82220 0.01280
0.00100 0.00001 2.00000 0.87950 0.01780 0.83570 0.01140 0.81980 0.01030
0.00100 0.00001 2.50000 0.87800 0.01560 0.83270 0.01300 0.80900 0.01470
0.00100 0.00001 3.00000 0.87720 0.01430 0.82540 0.01030 0.78650 0.01380
0.00100 0.00010 0.00000 0.86660 0.02100 0.81980 0.02250 0.80770 0.01450
0.00100 0.00010 1.00000 0.87730 0.02180 0.82690 0.01540 0.81310 0.01310
0.00100 0.00010 1.50000 0.88370 0.01950 0.84240 0.00990 0.82570 0.01000
0.00100 0.00010 2.00000 0.88280 0.01770 0.83960 0.01210 0.82280 0.01200
0.00100 0.00010 2.50000 0.88200 0.02000 0.83760 0.01050 0.81290 0.01340
0.00100 0.00010 3.00000 0.87940 0.01530 0.82560 0.01020 0.78610 0.01400
0.00100 0.00100 0.00000 0.87030 0.02480 0.82110 0.01450 0.80720 0.00920
0.00100 0.00100 1.00000 0.87180 0.02430 0.82010 0.01430 0.80670 0.01440
0.00100 0.00100 1.50000 0.88570 0.02000 0.84340 0.00970 0.82710 0.01080
0.00100 0.00100 2.00000 0.88600 0.01790 0.84330 0.01120 0.82660 0.01060
0.00100 0.00100 2.50000 0.88570 0.01720 0.84000 0.01270 0.81560 0.01530
0.00100 0.00100 3.00000 0.87900 0.01630 0.82520 0.01050 0.78610 0.01350
0.00100 0.01000 0.00000 0.84940 0.01800 0.78890 0.01500 0.78370 0.01000
0.00100 0.01000 1.00000 0.86910 0.01420 0.80990 0.00970 0.80280 0.00800
0.00100 0.01000 1.50000 0.86780 0.01460 0.83370 0.00840 0.81910 0.00900
0.00100 0.01000 2.00000 0.86860 0.01710 0.82540 0.00960 0.81080 0.00910
0.00100 0.01000 2.50000 0.86750 0.01430 0.82210 0.01480 0.80130 0.01740
